window_id,scenario_run_id,reset_id,actor_id,window_type,window_start_relative_sec,window_end_relative_sec,feature_action_switch_count,feature_actor_action_rarity_bucket,feature_actor_admin_context_flag,feature_alert_modify_count,feature_audit_config_change_seen_count,feature_broad_to_narrow_count,feature_capability_allowed_change_count,feature_capability_denied_count,feature_change_to_requery_min_gap_bucket,feature_config_change_count,feature_dashboard_modify_count,feature_detection_disable_count,feature_detection_throttle_or_narrow_count,feature_disk_change_gap_count,feature_distinct_object_type_count,feature_distinct_surface_count,feature_downstream_contradiction_count,feature_downstream_mismatch_after_visibility_change_flag,feature_downstream_omission_count,feature_enabled_to_disabled_count,feature_event_count,feature_evidence_target_overlap_count,feature_evidence_then_report_omission_flag,feature_evidence_to_macro_filter_sequence_flag,feature_evidence_to_risk_tuning_sequence_flag,feature_global_visibility_object_write_count,feature_high_criticality_object_touch_count,feature_high_criticality_object_write_count,feature_high_risk_combo_count,feature_intermediate_finding_review_count,feature_large_change_count,feature_lookup_filter_change_count,feature_macro_filter_change_count,feature_modify_then_requery_flag,feature_notable_hidden_after_creation_count,feature_notable_not_created_count,feature_object_type_actor_rarity_bucket,feature_permission_denied_count,feature_permission_probe_before_change_flag,feature_probe_denied_then_report_flag,feature_protected_evidence_agreement_count,feature_protected_evidence_seen_count,feature_read_modify_report_sequence_flag,feature_report_write_count,feature_requery_after_change_count,feature_risk_context_review_count,feature_risk_score_tuning_count,feature_saved_search_modify_count,feature_search_count,feature_search_modify_report_sequence_flag,feature_search_then_modify_flag,feature_search_to_change_min_gap_bucket,feature_state_changed_after_evidence_access_flag,feature_suppression_after_creation_count,feature_suppression_or_throttle_present,feature_suppression_vs_throttle_disambiguated_flag,feature_throttle_before_creation_count,feature_visibility_decrease_count,feature_visibility_object_read_count,feature_visibility_object_write_count,label_binary,label_family,label_source,label_confidence,outcome,split_id,source_batch_id
window_900_002531,run_80571e86831c3506,reset_000,actor_001,actor_15m,0,900,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign_visibility_change,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002532,run_8066cf8c6673594b,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,1,0,0,0,1,1,0,1,0,3,3,0,0,0,0,4,4,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,evidence_laundering,manual_review,1.0,attempted,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002533,run_808569dd9ee28b72,reset_000,actor_001,actor_15m,0,900,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,evidence_laundering,manual_review,1.0,attempted,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002534,run_808c9ccca65ac5bb,reset_000,actor_001,actor_15m,0,900,2,2,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,3,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,permission_probe,scenario_answer_key,1.0,blocked,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002535,run_8092718481814f09,reset_000,actor_003,actor_15m,0,900,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,alert_suppression,scenario_answer_key,1.0,successful_synthetic,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002536,run_809f6b1dda955fb7,reset_000,actor_001,actor_15m,0,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002537,run_80a0afad0a427eba,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002538,run_80b3758f678c5730,reset_000,actor_001,actor_15m,0,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002539,run_80f8d15c3ce2bb57,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,1,0,0,0,1,1,0,1,0,3,3,0,1,1,0,4,4,1,0,0,1,3,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,evidence_laundering,scenario_answer_key,1.0,successful_synthetic,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002540,run_81022ba520339c01,reset_000,actor_001,actor_15m,0,900,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002541,run_810d944eae744a21,reset_000,actor_001,actor_15m,0,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002542,run_810fb952559eaa53,reset_000,actor_003,actor_15m,0,900,3,2,1,1,0,1,1,0,0,1,0,0,1,0,3,3,0,0,0,0,4,4,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,alert_suppression,manual_review,1.0,attempted,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002543,run_8115e6cc2d59722a,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,1,0,0,0,1,0,0,1,0,3,3,0,1,1,0,4,4,1,0,0,1,3,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,routing_or_transform_tamper,scenario_answer_key,1.0,successful_synthetic,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002544,run_811919b623e83f8e,reset_000,actor_001,actor_15m,0,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002545,run_812c586dd7cd63db,reset_000,actor_001,actor_15m,0,900,3,2,0,1,1,1,0,0,1,1,0,0,1,0,2,2,0,0,0,0,4,4,0,0,0,1,4,1,1,0,0,0,0,1,0,1,2,0,0,0,2,2,0,0,0,1,0,0,2,0,1,1,1,0,1,1,1,1,1,1,1,alert_suppression,scenario_answer_key,1.0,successful_synthetic,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002546,run_8136a2506d33d2e7,reset_000,actor_003,actor_15m,0,900,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002547,run_813c00debb566251,reset_000,actor_003,actor_15m,0,900,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002548,run_814d65bd646d3f74,reset_000,actor_001,actor_15m,0,900,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002549,run_8152499d68e1212f,reset_000,actor_003,actor_15m,0,900,2,2,1,1,1,1,1,0,1,1,0,0,1,0,3,3,0,0,0,0,4,3,0,0,0,1,3,1,1,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002550,run_8152b3ed507b7f53,reset_000,actor_001,actor_15m,0,900,2,2,0,0,1,1,0,0,0,1,0,0,1,0,2,2,0,0,0,0,3,3,0,1,0,1,3,1,1,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,routing_or_transform_tamper,scenario_answer_key,1.0,successful_synthetic,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002551,run_8161230f152c50c8,reset_000,actor_001,actor_15m,0,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,alert_suppression,manual_review,1.0,attempted,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002552,run_8175e3f99d5f0159,reset_000,actor_001,actor_15m,0,900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002553,run_81ab1b578628222c,reset_000,actor_001,actor_15m,0,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002554,run_81b6da1c3cfa1e8f,reset_000,actor_001,actor_15m,0,900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,benign_admin,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002555,run_81c83bafc61a8306,reset_000,actor_001,actor_15m,0,900,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002556,run_81c979f605c23b6f,reset_000,actor_002,actor_15m,0,900,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious_recon,manual_review,1.0,needs_review,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002557,run_81d68976450c4bc4,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002558,run_81de94f1a55f57d9,reset_000,actor_001,actor_15m,0,900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002559,run_81ec8d82b85cfd16,reset_000,actor_001,actor_15m,0,900,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002560,run_81ef0b6eefcf8544,reset_000,actor_001,actor_15m,0,900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002561,run_81f1ada58cd70fb4,reset_000,actor_003,actor_15m,0,900,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002562,run_81f504ca079f4152,reset_000,actor_001,actor_15m,0,900,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,benign_visibility_change,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002563,run_8205f14cf25fde8e,reset_000,actor_003,actor_15m,0,900,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,permission_probe,manual_review,1.0,attempted,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002564,run_820dec67ffd140cc,reset_000,actor_002,actor_15m,0,900,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious_recon,manual_review,1.0,needs_review,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002565,run_821476146e303adb,reset_000,actor_001,actor_15m,0,900,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002566,run_821d63b8af4cb6fa,reset_000,actor_003,actor_15m,0,900,2,2,1,1,1,1,1,0,1,1,0,0,1,0,3,3,0,0,0,0,4,3,0,0,0,1,3,1,1,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002567,run_822a12289a27154a,reset_000,actor_001,actor_15m,0,900,2,2,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,lookup_or_report_overwrite,manual_review,1.0,attempted,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002568,run_822b54cb6cd444e2,reset_000,actor_003,actor_15m,0,900,2,2,1,1,1,1,1,0,0,1,0,0,1,0,2,3,0,1,1,0,4,3,0,0,1,1,2,1,1,2,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002569,run_822cc6e81002751b,reset_000,actor_001,actor_15m,0,900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002570,run_8234ce23991693b6,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002571,run_8240d63436824e7c,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,1,0,0,0,1,1,0,1,0,3,3,0,1,1,0,4,4,1,0,0,1,3,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,evidence_laundering,scenario_answer_key,1.0,successful_synthetic,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002572,run_824cbf75df8dfbae,reset_000,actor_001,actor_15m,0,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002573,run_824df155bce9fa17,reset_000,actor_001,actor_15m,0,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,benign_investigation,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002574,run_826424d42cd7c194,reset_000,actor_001,actor_15m,0,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002575,run_8265a64baaaad7fa,reset_000,actor_001,actor_15m,0,900,3,2,1,0,0,1,1,0,0,1,0,0,1,0,3,3,0,1,1,0,4,4,1,0,0,1,3,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,evidence_laundering,scenario_answer_key,1.0,successful_synthetic,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002576,run_826f5d2cda1b9a86,reset_000,actor_001,actor_15m,0,900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,benign_admin,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002577,run_8271b67b6d765f7b,reset_000,actor_001,actor_15m,0,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,lookup_or_report_overwrite,scenario_answer_key,1.0,successful_synthetic,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002578,run_827d74a0d3339dff,reset_000,actor_001,actor_15m,0,900,3,2,1,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,4,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002579,run_828873f5abf7cc70,reset_000,actor_001,actor_15m,0,900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,benign_admin,paired_benign_control,1.0,benign,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002580,run_828aad68759229e3,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002581,run_829751c8555e17b9,reset_000,actor_001,actor_15m,0,900,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002582,run_82a09e7f8c3ff842,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002583,run_82a97dd4308a0b64,reset_000,actor_001,actor_15m,0,900,2,2,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,3,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,permission_probe,scenario_answer_key,1.0,blocked,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002584,run_82c5dd8e0c318c09,reset_000,actor_003,actor_15m,0,900,3,2,1,1,0,1,1,0,0,1,0,0,1,0,3,3,0,0,0,0,4,4,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,alert_suppression,manual_review,1.0,attempted,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002585,run_82cf0a3b64c191d6,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002586,run_82d09235da861ba3,reset_000,actor_001,actor_15m,0,900,2,2,1,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002587,run_82eaff93767c8595,reset_000,actor_003,actor_15m,0,900,3,2,1,1,1,1,1,0,1,1,0,0,1,0,2,2,0,0,0,0,4,4,0,0,0,1,4,1,1,0,0,0,0,1,1,0,2,0,0,0,2,2,0,0,0,1,0,0,2,0,1,1,1,1,1,1,0,1,1,1,0,failed_tamper_attempt,scenario_answer_key,1.0,failed,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002588,run_82edc0048b00ce5b,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious_recon,manual_review,1.0,needs_review,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002589,run_82f205c5550104c7,reset_000,actor_003,actor_15m,0,900,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,permission_probe,scenario_answer_key,1.0,blocked,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002590,run_831b38e9fd2b9f29,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,1,0,0,0,1,0,0,1,0,3,3,0,0,0,0,4,4,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,routing_or_transform_tamper,manual_review,1.0,attempted,unassigned,all_scenarios_5k_live_20260526T201126Z
window_900_002591,run_83295bff288a819d,reset_000,actor_001,actor_15m,0,900,3,2,0,0,0,1,0,0,0,1,0,0,1,0,3,3,0,0,0,0,4,4,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,routing_or_transform_tamper,manual_review,1.0,attempted,unassigned,all_scenarios_5k_live_20260526T201126Z
